"Activity Name","Unit","Activity Type Name","Day","Start","End","Activity Duration","Teacher","Location","Teaching Week","Date(s)"
"​0BFacilities_1_HVAC_NTP_SUT_1/HV1/26","0BFacilities_1_NTP_SUT_1  Project","Project","Sat","8:00am","10:00pm","14:00","","BA704/BA705BA FoyerBA Foyer Level 3BA Foyer Level 4BA Foyer Level 5BA Foyer Level 6BA Foyer Level 7BA Foyer Level 8BA201BA302BA305BA306BA307BA403BA404BA405BA407BA408BA411BA501BA507BA508BA510BA513BA601BA602BA603BA604BA605BA606BA607BA608BA702/BA703BA706BA707BA708BA709BA801BA802/BA803BA804BA805BA806BA807BA808BA809","1-5​"
"​0BFacilities_1_HVAC_NTP_SUT_1/HV1/35","0BFacilities_1_NTP_SUT_1  Project","Project","Sat","8:00am","10:00pm","14:00","","ATC524ATC804ATC702ATC Level 1 FoyerATC009ATC101ATC105ATC206ATC325ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC520ATC522/ATC523ATC525ATC526ATC527ATC601aATC601bATC601cATC621ATC624ATC625ATC626ATC627ATC701ATC703ATC107ATC205","1-5​"
"​0BFacilities_1_HVAC_NTP_SUT_1/HV1/26","0BFacilities_1_NTP_SUT_1  Project","Project","Sun","8:00am","10:00pm","14:00","","BA704/BA705BA FoyerBA Foyer Level 3BA Foyer Level 4BA Foyer Level 5BA Foyer Level 6BA Foyer Level 7BA Foyer Level 8BA201BA302BA305BA306BA307BA403BA404BA405BA407BA408BA411BA501BA507BA508BA510BA513BA601BA602BA603BA604BA605BA606BA607BA608BA702/BA703BA706BA707BA708BA709BA801BA802/BA803BA804BA805BA806BA807BA808BA809","1-5​"
"​0BFacilities_1_HVAC_NTP_SUT_1/HV1/35","0BFacilities_1_NTP_SUT_1  Project","Project","Sun","8:00am","10:00pm","14:00","","ATC524ATC804ATC702ATC Level 1 FoyerATC009ATC101ATC105ATC206ATC325ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC520ATC522/ATC523ATC525ATC526ATC527ATC601aATC601bATC601cATC621ATC624ATC625ATC626ATC627ATC701ATC703ATC107ATC205","1-5​"
"​MTH10012_1_SUM_HAW_1/LE1/01","MTH10012_1_SUM_HAW_1  Calculus and Applications","Lectures","Mon","10:30am","12:30pm","2:00","ZHANG Tonghua","BA201","2-7​"
"​MTH10013_1_SUM_HAW_1/LE1/01","MTH10013_1_SUM_HAW_1  Linear Algebra and Applications","Lectures","Mon","12:30pm","2:30pm","2:00","","BA201","2-7​"
"​MTH10012_1_SUM_HAW_1/LE2/01","MTH10012_1_SUM_HAW_1  Calculus and Applications","Lectures","Tue","12:30pm","2:30pm","2:00","ZHANG Tonghua","BA201","2-7​"
"​TNE10006_1_SUM_HAW_1/LE1/01","TNE10006_1_SUM_HAW_1  Networks and Switching","JTA Co-Code","Tue","12:30pm","2:30pm","2:00","","BA403","2-7​"
"​TNE60006_1_SUM_HAW_1/LE1/01","TNE60006_1_SUM_HAW_1  Networks and Switching","JTA Co-Code","Tue","12:30pm","2:30pm","2:00","","BA403","2-7​"
"​MTH10013_1_SUM_HAW_1/LE2/01","MTH10013_1_SUM_HAW_1  Linear Algebra and Applications","Lectures","Wed","12:30pm","2:30pm","2:00","","BA201","2-7​"
"​0RB_0912202523007BC28","","Booking_Accepted","Thu","8:30am","3:30pm","7:00","","ATC422/ATC423","2​"
"​MTH10012_1_SUM_HAW_1/LE3/01","MTH10012_1_SUM_HAW_1  Calculus and Applications","Lectures","Thu","12:30pm","2:30pm","2:00","ZHANG Tonghua","BA302","2-7​"
"​MTH10013_1_SUM_HAW_1/LE3/01","MTH10013_1_SUM_HAW_1  Linear Algebra and Applications","Lectures","Thu","12:30pm","2:30pm","2:00","","BA201","2-7​"
"​TNE10006_1_SUM_HAW_1/LE2/01","TNE10006_1_SUM_HAW_1  Networks and Switching","JTA Co-Code","Thu","12:30pm","2:30pm","2:00","","BA403","2-7​"
"​TNE60006_1_SUM_HAW_1/LE2/01","TNE60006_1_SUM_HAW_1  Networks and Switching","JTA Co-Code","Thu","12:30pm","2:30pm","2:00","","BA403","2-7​"
"​MTH10012_1_SUM_HAW_1/LE4/01","MTH10012_1_SUM_HAW_1  Calculus and Applications","Lectures","Fri","10:30am","12:30pm","2:00","ZHANG Tonghua","BA201","2-7​"
"​MTH10013_1_SUM_HAW_1/LE4/01","MTH10013_1_SUM_HAW_1  Linear Algebra and Applications","Lectures","Fri","12:30pm","2:30pm","2:00","","BA201","2-7​"
"​0RB_091220252300D572B","","Booking_Accepted","Tue","8:30am","3:30pm","7:00","","ATC422/ATC423","3​"
"​0RB_02122025230764124","","Booking_Accepted","Tue","12:30pm","4:30pm","4:00","","BA302","3​"
"​0RB_03122025001277F72","","Booking_Accepted","Tue","1:30pm","3:30pm","2:00","","BA302","6​"
"​NUR20005_2_HS1_HAW_1/CL1/06","NUR20005_2_HS1_HAW_1  Acute Nursing Care","Streamed","Mon","8:30am","10:30am","2:00","","ATC424","7-11,22‑24​"
"​NUR20007_3_HS1_HAW_1/CL1/05","NUR20007_3_HS1_HAW_1  Pharmacology and Pathophysiology in Nursing","Streamed","Mon","8:30am","10:30am","2:00","","ATC624","7-11,22‑24​"
"​NUR30002_1_HS1_HAW_1/CL1/04","NUR30002_1_HS1_HAW_1  Preparation for Entry to Practice","Classes","Mon","8:30am","10:30am","2:00","","ATC427","7-8,18‑19​"
"​NUR20005_2_HS1_HAW_1/CL1/01","NUR20005_2_HS1_HAW_1  Acute Nursing Care","Streamed","Mon","10:30am","12:30pm","2:00","","ATC424","7-11,22‑24​"
"​NUR20007_3_HS1_HAW_1/CL1/06","NUR20007_3_HS1_HAW_1  Pharmacology and Pathophysiology in Nursing","Streamed","Mon","10:30am","12:30pm","2:00","","ATC624","7-11,22‑24​"
"​NUR20005_2_HS1_HAW_1/CL1/05","NUR20005_2_HS1_HAW_1  Acute Nursing Care","Streamed","Mon","12:30pm","2:30pm","2:00","","ATC424","7-11,22‑24​"
"​NUR20007_3_HS1_HAW_1/CL1/01","NUR20007_3_HS1_HAW_1  Pharmacology and Pathophysiology in Nursing","Streamed","Mon","12:30pm","2:30pm","2:00","","ATC624","7-11,22‑24​"
"​NUR20007_3_HS1_HAW_1/CL1/03","NUR20007_3_HS1_HAW_1  Pharmacology and Pathophysiology in Nursing","Streamed","Tue","8:30am","10:30am","2:00","","ATC427","7-11,22‑24​"
"​NUR30005_1_HS1_HAW_1/CL2/04","NUR30005_1_HS1_HAW_1  High Acuity Nursing","Classes","Tue","8:30am","10:30am","2:00","","ATC424","7-9,18‑20​"
"​NUR30004_1_HS1_HAW_1/CL1/01","NUR30004_1_HS1_HAW_1  Clinical Governance and Quality Care","Classes","Tue","8:30am","11:30am","3:00","","BA306","7-9,18‑20​"
"​NUR30005_1_HS1_HAW_1/CL2/01","NUR30005_1_HS1_HAW_1  High Acuity Nursing","Classes","Tue","12:30pm","2:30pm","2:00","","BA306","7-9,18‑20​"
"​0RB_1012202504242EE0D","","Booking_Accepted","Tue","1:30pm","4:30pm","3:00","","BA302","7​"
"​NUR20005_2_HS1_HAW_1/CL1/02","NUR20005_2_HS1_HAW_1  Acute Nursing Care","Streamed","Tue","3:30pm","5:30pm","2:00","","ATC427","7-11,22‑24​"
"​NUR30005_1_HS1_HAW_1/CL2/03","NUR30005_1_HS1_HAW_1  High Acuity Nursing","Classes","Wed","8:30am","10:30am","2:00","","ATC424","7-9,18‑20​"
"​NUR30005_1_HS1_HAW_1/CL2/06","NUR30005_1_HS1_HAW_1  High Acuity Nursing","Classes","Wed","8:30am","10:30am","2:00","","ATC527","7-9,18‑20​"
"​OCC70060_1_HB1_HAW_1/LE2/01","OCC70060_1_HB1_HAW_1  Enabling Participation: Mental Health 1","Lectures","Wed","2:30pm","4:30pm","2:00","","BA201","7,10​"
"​NUR20002_2_HS1_HAW_1/CL1/01","NUR20002_2_HS1_HAW_1  Mental Health Nursing","Streamed","Thu","12:30pm","2:30pm","2:00","","BA307","7-11,22‑24​"
"​NUR20002_2_HS1_HAW_1/CL1/02","NUR20002_2_HS1_HAW_1  Mental Health Nursing","Streamed","Thu","2:30pm","4:30pm","2:00","","BA305","7-11,22‑24​"
"​NUR30004_1_HS1_HAW_1/CL1/02","NUR30004_1_HS1_HAW_1  Clinical Governance and Quality Care","Classes","Fri","8:30am","11:30am","3:00","","ATC624","7-9,18‑20​"
"​NUR30002_1_HS1_HAW_1/PR1/01","NUR30002_1_HS1_HAW_1  Preparation for Entry to Practice","Practicals","Mon","8:30am","10:30am","2:00","","BA306","8-9,19‑20​"
"​0RB_12122025044235DCA","","Booking_Accepted","Mon","8:30am","12:30pm","4:00","","BA201","8​"
"​NUR30002_1_HS1_HAW_1/PR1/03","NUR30002_1_HS1_HAW_1  Preparation for Entry to Practice","Practicals","Mon","10:30am","12:30pm","2:00","","BA306","8-9,19‑20​"
"​NUR30002_1_HS1_HAW_1/PR1/02","NUR30002_1_HS1_HAW_1  Preparation for Entry to Practice","Practicals","Mon","12:30pm","2:30pm","2:00","","BA306","8-9,19‑20​"
"​BSBMKG541_1_VE35_HAW_1/LA1/02","BSBMKG541_1_VE35_HAW_1  Identify and evaluate marketing opportunities","Labs","Mon","12:30pm","3:30pm","3:00","NEUMANN Gabriella","BA407","8-10,12‑14,16,19‑23,25‑27​"
